단색,NS02,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XITP,XCUL,XLIF,XSPO,
단서,NS01,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPLT,QFOO,,,,,,,,,,,,,,,,,,,,,,,,
단선,NS02,ZNX,PXN,NZX,SLB,LEO,PHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QART,QPRD,,,,,,,,,XXCR,XXPR,,,XQFT,,,,,,,XACT,XCUL,XSER,,
단순,NS02,ZNM,LEO,SLB,MDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXPR,,,,,,,,,,XPOL,,,,,
단식,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPRO,,,,,,,,,,XXPR,,,,,,,,,,,XCOS,XCUL,XECO,XITP,
단신,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
단어,NS01,ZND,LEO,SLB,MES,NOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QEVN,QCRA,,,,,,,,,,,,,,,,,,,XPOL,,,,,
단열,NS03,ZNX,PXN,NZX,SLB,LEO,PHP,,,,,,,,,,,,,,,,,,,,,,QXNG,QXFU,,,,,,,,,QPES,QPRO,,,,,,,,,,,,,,,,,,,XSWN,,,,,
단원,NS02,ZND,LEO,SLB,MES,NOU,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXJO,,,,,,,,,QPRD,QFOO,,,,,,,,,XXPR,,,,,,,,,,XCUL,XSER,XRES,,,
단위,NS01,ZND,LEO,SLB,MES,NOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPRD,QFOO,,,,,,,,,XXPR,,,,,,,,,,,XCUL,XLIF,XRES,XPOL,XSER
단일,NS03,ZNZ,LEO,SLB,PHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPRO,,,,,,,,,,,,,,,,,,,,,,,,,
단일어,NS01,ZNZ,LEO,SLC,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXPR,,,,,,,,,,XPOL,,,,,
단일화,NS01,ZNZ,LEO,SLC,PHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCOG,QLOC,,,,,,,,,,,,,,,,,,,,XCUL,,XLIF,,
단자,NS01,ZNZ,LEO,SLB,MCO,NAB,,,,,,,,,,,,,,,,,,,,,,,QXNG,QXFU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XPLA,,,,,
단전,NS02,ZNZ,LEO,SLB,PHD,,,,,,,,,,,,,,,,,,,,,,,,QXNG,QXSY,,,,,,,,,QPES,,,,,,,,,,,,,,,,,,,,XSWN,,,,,
단절,NS03,ZNZ,LEO,SLB,PHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCOG,QLAN,,,,,,,,,,,,,,,,,,,XSWN,,,,,
단점,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCOD,,,,,,,,,,,,,,,,,,,,,,,,,
단정적,NS02,ZNM,LEO,SLC,JEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPRO,QLOC,,,,,,,,,,,,,,,,,,,,,,,,
단종,NS02,ZNZ,LEO,SLB,PHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBUI,,,,,,,,,,XXCO,,,,,,,,,,,XCOS,XCUL,XPLA,XRES,XWOR
단지,NS01,ZND,LEO,SLB,MES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCLL,QCRR,,,,,,,,,,,,,,,,,,,,XPOL,XSOC,XCUL,,
단체,NS01,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,QXNG,QXFU,,,,,,,,,QCOG,,,,,,,,,,,,,,,,,,,,,XPOL,XITP,XPLA,,XRES
단추,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QSOA,,,,,,,,,,,,,,,,,,,,,,,,,
단층,NS02,ZNX,PXN,NZX,SLB,LEO,PHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QMEA,,,,,,,,,,,,,,,,,,,,,XCLO,,,,
단칸,NS02,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,QXPO,QXFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XPOL,XEDU,XCLO,XSIN,
단판,NS02,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QSUS,,,,,,,,,,,,,,,,,,,,,XRES,,,,
단편,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,QXNG,QXEL,,,,,,,,,QSOA,,,,,,,,,,,,,,,,,,,,,,,,,
단품,NS02,ZNZ,LEO,SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHUM,,,,,,,,,,,,,,,,,,,,,XITP,,,,
단풍,NS02,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCOD,,,,,,,,,,,,,,,,,,,,,,,,,
단합,NS02,ZNZ,LEO,SLB,PHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCRA,,,,,,,,,,,,,,,,,,,,,,,,,
단행,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBOD,QCLL,QSUS,,,,,,,,,,,,,,,,,,,XCLO,,,,
달,NS02,ZND,LEO,SLA,MES,NOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBOD,QPLT,,,,,,,,,,,,,,,,,,,,XCUL,,,,
달걀,NS03,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
달구지,NS01,ZND,LEO,SLC,MES,NOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QSUS,,,,,,,,,,,,,,,,,,,,,XCOS,XCUL,XRES,,
달래,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QSOA,,,,,,,,,,,,,,,,,,,,,XEDU,XLIF,,,
달러,NS01,ZNF,SIM,SLB,NZF,LEO,ROM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QINA,,,,,,,,,,,,,,,,,,,,,XCLO,,,,
달러화,NS01,ZNZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
달력,NS02,ZNX,SXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QVOD,,,,,,,,,,,,,,,,,,,,,,,,,
달리기,NS01,ZNZ,LEO,SLC,PHV,PGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCOD,,,,,,,,,,,,,,,,,,,,,,,,,
달변,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QVOD,,,,,,,,,,,,,,,,,,,,,,,,,
달음박질,NS03,ZNZ,LEO,SLD,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QEVN,,,,,,,,,,XXPR,,,,,,,,,,,XCLO,XCUL,XSER,XECO,
달음질,NS03,ZNZ,LEO,SLC,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QMOM,,,,,,,,,,,,,,,,,,,,,,,,,
달인,NS02,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QMOM,,,,,,,,,,,,,,,,,,,,,XLIF,XCUL,,,
달집,NS02,ZNZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
달팽이,NS01,ZNZ,LEO,SLC,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCRA,,,,,,,,,,,,,,,,,,,,,,,,,
달포,NS01,ZNX,SXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,QXNG,QXFU,,,,,,,,,QBIC,,,,,,,,,,,,,,,,,,,,,,,,,
닭,NS02,ZNZ,LEO,SLA,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QMOM,QPRC,,,,,,,,,,,,,,,,,,,,,,,,
담,NS02,ZNZ,LEO,SLA,HAL,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
담당,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,,,,,,,,,QPRC,,,,,,,,,,,,,,,,,,,,XSWN,,,,,
담력,NS02,ZNX,SXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPRC,,,,,,,,,,,,,,,,,,,,,,,,,
담론,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QSOA,QSHC,QART,,,,,,,,XXCR,,,XQFT,,,,,,,,XCUL,XECO,XPOL,,XSIN
담배,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
담백,NS02,ZNM,LEO,SLB,MDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
담뱃갑,NS02,ZNZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
담보,NS01,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHUM,QSHC,,,,,,,,,,,,,,,,,,,,XGAM,,,,
담석,NS02,ZNX,SXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHUM,,,,,,,,,,,,,XQFT,,,,,,,,XCUL,XSIN,,,
담소,NS01,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
담요,NS01,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBAN,QBPL,,,,,,,,,,,,,,,,,,,,XSWN,XCUL,XRES,,
담임,NS02,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
담채화,NS01,ZNZ,LEO,SLC,HAL,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QANM,QFOO,,,,,,,,,,,,,,,,,,,,,,,,
담판,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QART,,,,,,,,,,XXCR,,,,,,,,,,XMOV,,,,,
담화,NS01,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
답,NS02,ZNZ,LEO,SLA,PHV,,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,,,,,,,,,QEVN,,,,,,,,,,XXPR,,,,,,,,,,,XRES,,,,
답례,NS01,ZNX,SXN,NZX,SLB,LEO,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QNTR,,,,,,,,,,XXEV,,,XQFT,,,,,,,,XCLO,XCOS,XCUL,XRES,XSPO
답사,NS01,ZNX,SXN,NZX,SLB,LEO,HAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHUM,,,,,,,,,,,,,,,,,,,,,XCUL,,,,
답신,NS02,ZNX,SXN,NZX,SLB,LEO,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
답장,NS02,ZNX,SXN,NZX,SLB,LEO,PHV,,,,,,,,,,,,,,,,,,,,,,QXPO,QXFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
닷새,NS01,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,,,,,,,,,QINC,QREG,,,,,,,,,,,,,,,,,,,,,,,,
당,NS02,ZND,LEO,SLA,INC,,,,,,,,,,,,,,,,,,,,,,,,QXNB,QXFU,,,,,,,,,QINC,,,,,,,,,,,,,,,,,,,,XCUL,XSWN,,,,
당구,NS01,ZNZ,LEO,SLB,HAL,NAB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCOD,,,,,,,,,,XXPR,,,,,,,,,,,,,,,
당국,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XCUL,,,,
당귀,NS01,ZNZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
당근,NS02,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QINA,,,,,,,,,,,,,,,,,,,,,,,,,
당도,NS01,ZNX,SXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,,,,,,,,,QSOA,,,,,,,,,,,,,,,,,,,,,,,,,
당락,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCOD,,,,,,,,,,,,,,,,,,,,,,,,,
당론,NS02,ZNX,SXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
당분,NS02,ZNX,SXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCRA,QCOG,,,,,,,,,,,,,,,,,,,,XSPO,XITP,,,
당분간,NS02,ZNZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
당선,NS02,ZNZ,LEO,SLB,PHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCRC,QPRC,,,,,,,,,,,,,,,,,,,,,,,,
당숙,NS02,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,,,,,,,,,QPRO,QPLE,,,,,,,,,,,,,,,,,,,,,,,,
당신,NS02,ZNP,LEO,SLB,SEC,ELE,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCRC,QHUM,,,,,,,,,,,,,,,,,,,,,,,,
당위적,NS02,ZNM,LEO,SLC,JEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XCUL,XSPO,,,
당일,NS03,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QSUS,,,,,,,,,,,,,,,,,,,,,,,,,
당장,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCLL,,,,,,,,,,,,,,,,,,,,,,,,,
당직,NS02,ZNX,SXN,NZX,SLB,LEO,HAL,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,,,,,,,,,QSOA,QHUM,,,,,,,,,,,,,,,,,,,,XCUL,XPOL,,,
당첨,NS02,ZNZ,LEO,SLB,PHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XRES,,,,
당혹감,NS02,ZNZ,LEO,SLC,NAB,,,,,,,,,,,,,,,,,,,,,,,,QXNG,QXFU,,,,,,,,,QMEA,,,,,,,,,,,,,,,,,,,,XSWN,,,,,
당황,NS02,ZNZ,LEO,SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QLOC,,,,,,,,,,,,,,,,,,,,,,,,,
닻,NS02,ZNZ,LEO,SLA,MCO,,,,,,,,,,,,,,,,,,,,,,,,QXNB,QXEL,,,,,,,,,QSTA,,,,,,,,,,,,,,,,,,,,,,,,,
대,NS01,ZND,LEO,SLA,MES,,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,,,,,,,,,QPRO,,,,,,,,,,,,,,,,,,,,XSWN,XECO,,,,
대가,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QEVN,QMUA,,,,,,,,,,,,,,,,,,,XSWN,,,,,
대가리,NS01,ZNZ,LEO,SLC,MCO,,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,,,,,,,,,QDEC,,,,,,,,,,,,,,,,,,,,,,,,,
대갈통,NS02,ZNZ,LEO,SLC,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPRC,,,,,,,,,,,,,,,,,,,,,,,,,
대감,NS02,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QSOA,,,,,,,,,,,,,,,,,,,,,,,,,
대강,NS02,ZNZ,LEO,SLB,HAL,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHUM,,,,,,,,,,XXPE,,,,,,,,,,,XPOL,XCUL,,,
대개,NS01,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,QXNG,QXFU,,,,,,,,,QSOA,,,,,,,,,,,,,,,,,,,,,,,,,
대거,NS01,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,,,,,,,,,QPRC,,,,,,,,,,,,,,,,,,,,,,,,,
대검,NS02,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QLOC,QHUM,QINA,QPRC,,,,,,,,,,,,,,,,,,XCUL,,,,
대격,NS02,ZNZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대구,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대군,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QSOA,,,,,,,,,,,,,,,,,,,,,,,,,
대권,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,,,,,,,,,QCOG,QTMP,QPRD,,,,,,,,,,,,,,,,,,,XITP,XSIN,XCLO,XECO,XSER
대궐,NS03,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,QXNB,QXSY,,,,,,,,,QBIO,,,,,,,,,,,,,,,,,,,,XSWN,,,,,
대금,NS02,ZNZ,LEO,SLB,NAB,HAL,MCO,,,,,,,,,,,,,,,,,,,,,,QXNG,QXFU,,,,,,,,,QHUM,,,,,,,,,,XXPE,,,,,,,,,,,XPOL,,,,
대꾸,NS01,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,QXPO,QXFP,,,,,,,,,QSOA,,,,,,,,,,,,,,,,,,,,XPLA,,,,,
대낮,NS02,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPLT,,,,,,,,,,,,,,,,,,,,,,,,,
대내외적,NS02,ZNM,LEO,SLD,JEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCOD,,,,,,,,,,,,,,,,,,,,,,,,,
대담,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPRC,,,,,,,,,,,,,,,,,,,,,,,,,
대답,NS02,ZNX,PXN,NZX,SLB,LEO,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHUM,,,,,,,,,,,,,,,,,,,,,,,,,
대대,NS01,ZND,LEO,SLB,MES,NOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBOD,,,,,,,,,,XXPR,,,,,,,,,,,XCUL,XRES,XSER,,
대두,NS01,ZNZ,LEO,SLB,PHD,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCOD,,,,,,,,,,,,,,,,,,,,,,,,,
대들보,NS01,ZNZ,LEO,SLC,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCOG,,,,,,,,,,,,,,,,,,,,XRES,XSIN,XCUL,,,
대략,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,QXSP,QXJO,,,,,,,,,QPSI,,,,,,,,,,,,,,,,,,,,XPLA,XSWN,,,,
대량,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,QXPO,QXJO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대로,NS01,ZND,LEO,SLB,INC,,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,,,,,,,,,QMEA,,,,,,,,,,,,,,,,,,,,XECO,XITP,,,,
대륙,NS02,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,QXPO,QXJO,,,,,,,,,QPSI,,,,,,,,,,,,,,,,,,,,,XPLA,XSWN,XECO,XCOS,XGAM
대리,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,QXNA,,,,,,,,QINA,,,,,,,,,,,,,,,,,,,,,,,,,
대리석,NS02,ZNZ,LEO,SLC,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHUM,QSOA,,,,,,,,,,,,,,,,,,,,,,,,
대망,NS02,ZNZ,LEO,SLB,NAB,PHV,,,,,,,,,,,,,,,,,,,,,,,QXPO,QXEL,,,,,,,,,QVIS,,,,,,,,,,,,,,,,,,,,,,,,,
대목,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대문,NS02,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,QXPB,QXEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XPOL,,,,,
대미,NS01,ZNM,LEO,SLB,MDN,,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,QXNA,,,,,,,,QDEC,QLIT,,,,,,,,,,,,,,,,,,,XECO,XSWN,,,,
대본,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,QXNG,QXFU,,,,,,,,,QEVN,,,,,,,,,,,,,,,,,,,,,,,,,
대비,NS01,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QSOA,,,,,,,,,,,,,,,,,,,,,,,,,
대사,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,,,,,,,,,QPES,,,,,,,,,,,,,,,,,,,,,XSWN,XPOL,,,
대상,NS02,ZNM,LEO,SLB,PSN,,,,,,,,,,,,,,,,,,,,,,,,QXDE,,,,,,,,,,QPES,,,,,,,,,,,,,,,,,,,,XSWN,,,,,
대선,NS02,ZNZ,LEO,SLB,,,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,,,,,,,,,QBIC,QPRT,QTOU,,,,,,,,,,,,,,,,,,,XITP,,,,
대세,NS01,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,QXPO,QXJO,,,,,,,,,QSOA,,,,,,,,,,,,,,,,,,,,XSER,XPLA,XSWN,XECO,XITP,
대소,NS01,ZNZ,LEO,SLB,PHV,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCLT,,,,,,,,,,,,,,,,,,,,,XLIF,,,,
대안적,NS02,ZNM,LEO,SLC,JEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QANM,,,,,,,,,,,,,,,,,,,,,,,,,
대양,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBOD,,,,,,,,,,,,,,,,,,,,,,,,,
대어,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHUM,,,,,,,,,,,,,,,,,,,,,XCUL,,,,
대여,NS01,ZNZ,LEO,SLB,PHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QINC,,,,,,,,,,,,,,,,,,,,,,,,,
대역,NS02,ZNZ,LEO,SLB,NAB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCRR,,,,,,,,,,,,,XQFT,,,,,,,,XCEL,XRES,XPLA,XSIN,XCLO
대열,NS03,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,,,,,,,,,QCLT,,,,,,,,,,,,,,,,,,,,XSIN,,,,,
대외,NS01,ZNM,LEO,SLB,MDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QAND,,,,,,,,,,,,,,,,,,,,,,,,,
대의,NS01,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QINS,QSOA,,,,,,,,,,,,,,,,,,,,,,,,
대인,NS02,ZNZ,LEO,SLB,MCO,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBUI,,,,,,,,,,,,,,,,,,,,,,,,,
대자보,NS01,ZNZ,LEO,SLC,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCLL,,,,,,,,,,,,,,,,,,,,,XPOL,XCUL,XSOC,,
대장,NS02,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,QXNG,QXFU,,,,,,,,,QSOA,QPRC,,,,,,,,,,,,,,,,,,,,,,,,
대장장이,NS01,ZNZ,LEO,SLD,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대전,NS02,ZNZ,LEO,SLB,MCO,NAB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCRA,,,,,,,,,,,,,,,,,,,,,,,,,
대졸,NS03,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,QXAD,QXEL,,,,,,,,,QCOM,QDIM,QSTR,,,,,,,,,,,,,,,,,,XITP,,,,,
대중,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QSOA,,,,,,,,,,,,,,,,,,,,,XCUL,XSPO,,,
대중적,NS02,ZNM,LEO,SLC,JEG,,,,,,,,,,,,,,,,,,,,,,,,QXDE,QXEL,,,,,,,,,QPRO,,,,,,,,,,,,,,,,,,,,,,,,,
대지,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,QXNG,QXFU,,,,,,,,,QSOA,,,,,,,,,,,,,,,,,,,,XPOL,XSWN,,,,
대책,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXPE,,,,,,,,,,,,,,,
